Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,機能 (product.metafields.custom._function),仕様・材質 (product.metafields.custom._material),サイズ (product.metafields.custom._size),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),商品評価数 (product.metafields.reviews.rating_count),サイト内検索 (product.metafields.seo.hidden),色 (product.metafields.shopify.color-pattern),食料品の形態 (product.metafields.shopify.food-product-form),ユーザーの種類 (product.metafields.shopify.user-type),付属商品 (product.metafields.shopify--discovery--product_recommendation.complementary_products),関連商品 (product.metafields.shopify--discovery--product_recommendation.related_products),関連商品の設定 (product.metafields.shopify--discovery--product_recommendation.related_products_display),販売促進する商品を検索する (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
test-1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1087,テストnw紙トレー丸5号(ホワイト),,テストHacomarche,Home & Garden > Kitchen & Dining > Food Storage Accessories,テストケーキトレー,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,583,583,true,true,,,1,,false,,,,,,,,,,,,,,,かさ高軽量紙（マットPP貼）,"外寸：φ183mm（つまみ含む全長203mm）
つまみ：20×30mm",,,,,,,,,,,,kg,,,true,,,true,,,active
test-1087,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,1650,1650,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1087,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,2860,2860,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1087,,,,,,,,,テスト500,,,,,,,,,0.0,shopify,deny,manual,13200,13200,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1085,テストnw紙トレー丸4号(ホワイト),,テストHacomarche,Home & Garden > Kitchen & Dining > Food Storage Accessories,テストケーキトレー,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,462,462,true,true,,,1,,false,,,,,,,,,,,,,,,かさ高軽量紙（マットPP貼）,"外寸：φ145mm（つまみ含む全長165mm）
つまみ：20×30mm",,,,,,,,,,,,kg,,,true,,,true,,,active
test-1085,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,1375,1375,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1085,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,2310,2310,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1085,,,,,,,,,テスト500,,,,,,,,,0.0,shopify,deny,manual,11000,11000,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1081,テスト【早割】フランボワーズ　デコ箱5号H130,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,9570,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1079,テストフランボワーズデコ箱5号H130,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストホールケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,2156,2156,true,true,,,1,,false,,,,,,,,,,,,,,,N赤 EF（内側白）約1.5mm厚,"外寸：W198×D190×H133mm
内寸：W187×D186×H127mm ",,,,,,,,,,,,kg,,,true,,,true,,,active
test-1079,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,5500,5500,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1079,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,10560,10560,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1074,テスト【早割】hacobo!宅配用ダンボール(60サイズ用)_ウィンター,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,5896,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1073,テスト【早割】hacobo!宅配用ダンボール(60サイズ用)_ケーキ,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,12870,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1072,テスト【早割】パウンドケーキ箱(ルージュ),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,20240,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1071,テスト【早割】パウンドケーキ箱(ミストグレー),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,14740,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1070,テスト【早割】パウンドケーキ箱(チャコール),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,17380,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1069,テスト【早割】ギフトボックス(ルージュ),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,23100,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1067,テスト【早割】ギフトボックス(ミストグレー),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,19360,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1066,テスト【早割】ギフトボックス(チャコール),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,23100,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-106,テストCriollo-Bitter-デコ箱6号H150,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストホールケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,2200,2200,true,true,,,1,,false,,,,,,,,,,,,,,,濃茶EF（内側白）,"外寸：W237×D226×H153mm
内寸：W225×D222×H147mm",,,,,,,,,,,,kg,,,true,,,true,,,active
test-106,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,6765,6765,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-106,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,12210,12210,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1051,テスト【早割】フランボワーズ　デコ箱6号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,6050,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1050,テスト【早割】フランボワーズ　デコ箱5号H150,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,9790,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-105,テストCriollo-Bitter-デコ箱5号H150,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストホールケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,2046,2046,true,true,,,1,,false,,,,,,,,,,,,,,,濃茶EF（内側白）,"外寸：W198×D190×H153mm
内寸：W187×D186×H147mm",,,,,,,,,,,,kg,,,true,,,true,,,active
test-105,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,6490,6490,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-105,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,11660,11660,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-104,テスト紙トレーロールケーキ用(ホワイト),,テストHacomarche,Home & Garden > Kitchen & Dining > Food Storage Accessories,テストケーキトレー,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,517,517,true,true,,,1,,false,,,,,,,,,,,,,,,白板紙トレー（PP貼）,"外寸：W197×D93×H25mm
内寸：W197×D93mm",,,,,,,,,,,,kg,,,true,,,true,,,active
test-104,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,1210,1210,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-104,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,2090,2090,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-104,,,,,,,,,テスト300,,,,,,,,,0.0,shopify,deny,manual,5940,5940,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1033,テストnwカットケーキ箱2号S_N式_H85,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストカットケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,990,990,true,true,,,1,,false,,,,,,,,,,,,,,,かさ高軽量紙,外寸：W180×D120×H85mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1033,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2640,2640,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1033,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,4400,4400,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1033,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,6820,6820,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1033,,,,,,,,,テスト300,,,,,,,,,0.0,shopify,deny,manual,7920,7920,true,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1032,テストnwカットケーキ箱1号SS_N式_H85,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストカットケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,880,880,true,true,,,1,,false,,,,,,,,,,,,,,,かさ高軽量紙,外寸：W150×D105×H85mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1032,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,2310,2310,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1032,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,3740,3740,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1032,,,,,,,,,テスト200,,,,,,,,,0.0,shopify,deny,manual,5720,5720,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1032,,,,,,,,,テスト400,,,,,,,,,0.0,shopify,deny,manual,10120,10120,true,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1031,テストnwカットケーキ箱0.5号SSS_N式_H85,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストカットケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,deny,manual,649,770,true,true,,,1,,false,,,,,,,,,,,,,,,かさ高軽量紙,外寸：W120×D90×H85mm,,,,,,,,,,,,kg,,,true,,,true,,,active
test-1031,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,deny,manual,1870,2145,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1031,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,deny,manual,2860,3190,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1031,,,,,,,,,テスト300,,,,,,,,,0.0,shopify,deny,manual,6930,7590,true,true,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1031,,,,,,,,,テスト500,,,,,,,,,0.0,shopify,deny,manual,10450,11000,true,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1029,テストレモンイエローデコ箱5号H130,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストホールケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,continue,manual,1595,1595,true,true,,,1,,false,,,,,,,,,,,,,,,C2クリーム EF（内側白）約1.5mm厚,"外寸：W198×D190×H133mm
内寸：W187×D186×H127mm",,,,,,,,,,,,kg,,,true,,,true,,,active
test-1029,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,continue,manual,5170,5170,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1029,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,continue,manual,9790,9790,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1027,テストレモンイエローデコ箱4号H130,,テストHacomarche,Arts & Entertainment > Party & Celebration > Gift Giving > Gift Wrapping > Gift Boxes & Tins,テストホールケーキ箱,一般顧客,true,テスト入り数,テスト10,,,,,,,,,0.0,shopify,continue,manual,1430,1430,true,true,,,1,,false,,,,,,,,,,,,,,,C2クリーム EF（内側白）約1.5mm厚,"外寸：W156×D151×H133mm
内寸：W147×D146×H127mm",,,,,,,,,,,,kg,,,true,,,true,,,active
test-1027,,,,,,,,,テスト50,,,,,,,,,0.0,shopify,continue,manual,4510,4510,true,true,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1027,,,,,,,,,テスト100,,,,,,,,,0.0,shopify,continue,manual,8360,8360,true,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
test-1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-998,テストUNIライトプルーフ5号H65,,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,11220,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-998,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-998,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-998,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-998,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-998,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-990,テストギフトボックス(ミストグレー),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,16720,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
test-990,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-990,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-990,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-990,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-989,テストパウンドケーキ箱(ミストグレー),,テストHacomarche,,,一般顧客,false,テスト入り数,テストDefault Title,,,,,,,,,0.0,shopify,continue,manual,13200,,true,true,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,false,,,true,,,draft
